LCD ,PLD,LFPD ,Density,PV(1),PV(2),PV(3),Dia,Pol,Dip,Qua ,Diffusion_Coefficient(?2/ps),D_LOG
16.26744,16.14146,16.26744,0.652217,2891.15,0.66098,1.01343,3.64,17.403,0,1.52,0.000288,-3.539871212
30.65329,30.53322,30.65329,0.354451,4372.36,0.81772,2.307,3.64,17.403,0,1.52,0.000211,-3.676432601
30.62043,30.50054,30.62043,0.355591,4357.07,0.81748,2.29894,3.64,17.403,0,1.52,0.000312,-3.506124607
33.14216,33.0583,33.14216,0.500587,6252.57,0.75066,1.49956,3.64,17.403,0,1.52,0.000296,-3.529169292
33.88417,33.79748,33.88417,0.47065,6711.59,0.75758,1.60965,3.64,17.403,0,1.52,0.000344,-3.463531403
13.2515,13.04774,13.24479,0.397025,3782.26,0.78956,1.98869,3.64,17.403,0,1.52,0.000428,-3.368769601
16.67807,16.63283,16.67736,0.472543,7802.02,0.76574,1.62047,3.64,17.403,0,1.52,0.000314,-3.503604065
18.48675,18.22884,18.48675,0.435801,2603.03,0.76492,1.7552,3.64,17.403,0,1.52,0.00052,-3.284220539
30.83078,30.65729,30.83078,0.58509,3115.62,0.71734,1.22603,3.64,17.403,0,1.52,0.000621,-3.207246674
37.44612,37.29831,37.44612,0.497001,4791.21,0.75364,1.51637,3.64,17.403,0,1.52,0.000838,-3.076845331
40.13592,39.99832,40.13592,0.450916,5008.46,0.77334,1.71504,3.64,17.403,0,1.52,0.000391,-3.4081496
25.82069,25.52152,25.82069,0.46089,3682.79,0.76196,1.65324,3.64,17.403,0,1.52,0.00041,-3.387080579
27.32945,27.08188,27.32945,0.398995,3818.8,0.7901,1.98022,3.64,17.403,0,1.52,0.000229,-3.640912141
25.87293,25.57106,25.87293,0.460211,3674.38,0.76022,1.65189,3.64,17.403,0,1.52,0.00043,-3.366755408
28.08589,27.8263,28.08589,0.39267,3893.02,0.79404,2.02215,3.64,17.403,0,1.52,0.000525,-3.279476239
26.03906,25.74682,26.03906,0.466196,3661.08,0.76394,1.63867,3.64,17.403,0,1.52,0.000906,-3.042653762
24.8572,24.29876,24.85702,0.310749,4889.65,0.86738,2.79125,3.64,17.403,0,1.52,0.00016,-3.794727652
9.95024,8.23791,9.94974,0.492857,6381,0.79804,1.61921,3.64,17.403,0,1.52,0.0004,-3.397500829
9.95024,8.23791,9.94974,0.492857,6381,0.79804,1.61921,3.64,17.403,0,1.52,0.000508,-3.294283974
25.07846,24.81518,25.07846,0.467882,3435.19,0.75988,1.62408,3.64,17.403,0,1.52,0.00055,-3.259334092
38.19715,38.04246,38.19715,0.332494,5039.7,0.82342,2.4765,3.64,17.403,0,1.52,0.000204,-3.689760038
13.57896,13.28883,13.57896,0.461471,6433.05,0.75922,1.64522,3.64,17.403,0,1.52,0.00016,-3.795243828
30.8141,30.62454,30.8141,0.388622,3382.55,0.79384,2.0427,3.64,17.403,0,1.52,0.00036,-3.443460763
16.85758,16.50094,16.85758,0.377714,7021.67,0.80082,2.12017,3.64,17.403,0,1.52,0.000359,-3.445092117
12.00764,11.58802,12.00764,0.770248,675.472,0.61732,0.801457,3.64,17.403,0,1.52,0.000305,-3.515824891
17.83307,17.58148,17.83307,0.573158,1270.29,0.69956,1.22054,3.64,17.403,0,1.52,0.000444,-3.35290806
19.28655,18.9993,19.28655,0.538076,1510.37,0.71152,1.32234,3.64,17.403,0,1.52,0.00018,-3.745843474
27.72757,27.51506,27.72757,0.479088,5059.16,0.75924,1.58476,3.64,17.403,0,1.52,0.000239,-3.62090924
13.2482,12.75158,13.2482,0.765031,2052.09,0.6492,0.848593,3.64,17.403,0,1.52,0.000215,-3.667948086
23.77903,23.542,23.77903,0.554417,2798.52,0.73014,1.31695,3.64,17.403,0,1.52,0.000785,-3.105141835
5.74576,4.4389,5.57979,0.735935,1307.64,0.6265,0.851297,3.64,17.403,0,1.52,0.000105,-3.980737051
29.76499,29.5867,29.76499,0.437023,3277.02,0.78466,1.79547,3.64,17.403,0,1.52,0.000801,-3.096615209
28.40894,28.13916,28.40894,0.455936,3455.54,0.76298,1.67343,3.64,17.403,0,1.52,0.000465,-3.332135518
15.43792,14.94592,15.43792,0.688967,1462.63,0.64962,0.94289,3.64,17.403,0,1.52,0.000294,-3.531155212
9.31,8.77033,9.31,0.944629,354.028,0.5207,0.551222,3.64,17.403,0,1.52,0.000265,-3.577150155
21.1573,20.88933,21.1573,0.681047,1864.44,0.69206,1.01617,3.64,17.403,0,1.52,0.000269,-3.570832963
19.03739,18.74254,19.03739,0.538185,1523.18,0.7177,1.33356,3.64,17.403,0,1.52,0.000522,-3.282154731
16.6896,16.38076,16.6896,0.659293,989.264,0.64732,0.98184,3.64,17.403,0,1.52,0.000309,-3.510625387
12.05793,11.62104,12.05793,0.735565,658.282,0.63046,0.85711,3.64,17.403,0,1.52,0.000115,-3.940349778
21.11229,20.9312,21.11229,0.612609,2938.86,0.68618,1.12009,3.64,17.403,0,1.52,0.000567,-3.246689686
12.03968,11.62721,12.03968,0.871331,782.98,0.60644,0.695993,3.64,17.403,0,1.52,0.000515,-3.288605169
18.80278,18.52548,18.80278,0.657547,1680.36,0.7021,1.06776,3.64,17.403,0,1.52,0.000227,-3.64474514
21.3734,21.06636,21.3734,0.589453,3150.27,0.71596,1.21462,3.64,17.403,0,1.52,0.000461,-3.336423757
26.99111,26.79229,26.99111,0.564137,2636.34,0.75006,1.32957,3.64,17.403,0,1.52,0.000234,-3.63066835
24.84194,24.64025,24.84194,0.629215,2147.67,0.72922,1.15894,3.64,17.403,0,1.52,0.000201,-3.69742341
36.6259,36.44815,36.6259,0.377961,5301.04,0.81404,2.15377,3.64,17.403,0,1.52,0.000533,-3.273289088
27.26494,27.09127,27.26494,0.425241,3585.64,0.7799,1.83402,3.64,17.403,0,1.52,0.000646,-3.189473786
28.34328,27.94767,28.33102,0.2551,5562.41,0.87044,3.41215,3.64,17.403,0,1.52,0.000935,-3.029250561
22.84761,22.59156,22.84761,0.58779,2064.12,0.74626,1.2696,3.64,17.403,0,1.52,0.000382,-3.418429782
13.08539,12.65155,13.08539,0.526629,2529.5,0.73584,1.39726,3.64,17.403,0,1.52,0.000526,-3.279325796
15.81926,15.66549,15.81795,0.840948,2773.93,0.56302,0.669507,3.64,17.403,0,1.52,0.00195,-2.710050024
20.70106,20.37761,20.70106,0.500431,2463.98,0.75854,1.51577,3.64,17.403,0,1.52,0.000286,-3.543042836
24.00484,23.76481,24.00484,0.458559,2125.25,0.76326,1.66447,3.64,17.403,0,1.52,0.000581,-3.235600465
16.34232,16.10076,16.34232,0.735392,1649.14,0.64338,0.87488,3.64,17.403,0,1.52,0.000208,-3.682899604
17.26716,16.9597,17.26716,0.639119,1991.46,0.67522,1.05649,3.64,17.403,0,1.52,0.000323,-3.490902554
19.01349,18.74902,19.01349,0.682093,3632.72,0.65726,0.963593,3.64,17.403,0,1.52,0.000355,-3.449360437
19.82916,19.56542,19.82916,0.618095,1846.44,0.70208,1.13588,3.64,17.403,0,1.52,0.000582,-3.235087474
20.85125,20.70571,20.83582,0.542844,2195.77,0.73326,1.35078,3.64,17.403,0,1.52,0.000764,-3.117123677
15.8315,15.56433,15.8315,0.740757,1618.07,0.62916,0.849347,3.64,17.403,0,1.52,0.000269,-3.570941417
17.26706,16.95958,17.26419,0.639119,1991.46,0.67522,1.05649,3.64,17.403,0,1.52,0.000498,-3.302418153
18.98326,18.71639,18.98326,0.682847,3628.04,0.65714,0.962353,3.64,17.403,0,1.52,0.000679,-3.167989511
15.42068,14.93228,15.42068,0.604932,1062.82,0.68446,1.13147,3.64,17.403,0,1.52,0.000183,-3.738039835
17.19289,16.79646,17.19289,0.560084,1307.08,0.7034,1.25588,3.64,17.403,0,1.52,0.000541,-3.267106749
8.37051,8.11322,8.37051,0.943597,396.956,0.54238,0.5748,3.64,17.403,0,1.52,0.000254,-3.596006595
9.10994,8.87747,9.10994,0.630796,7780.2,0.69804,1.1066,3.64,17.403,0,1.52,0.0000996,-4.001543776
28.48347,28.33863,28.48026,0.497927,4051.32,0.7632,1.53275,3.64,17.403,0,1.52,0.000384,-3.41566455
34.74847,34.66495,34.74847,0.41099,4607.52,0.7944,1.93289,3.64,17.403,0,1.52,0.000454,-3.343245999
28.36973,28.21856,28.36846,0.483294,4207.14,0.76346,1.5797,3.64,17.403,0,1.52,0.0000879,-4.055793885
22.78255,22.55143,22.78255,0.56554,4115.96,0.71354,1.2617,3.64,17.403,0,1.52,0.00049,-3.310204545
19.60248,19.29739,19.60248,0.535708,1527.62,0.71648,1.33745,3.64,17.403,0,1.52,0.000268,-3.571742109
18.81782,18.29288,18.80248,0.565303,2871,0.70742,1.2514,3.64,17.403,0,1.52,0.000513,-3.290090184
10.81315,10.36487,10.81315,0.847407,544.321,0.58238,0.687249,3.64,17.403,0,1.52,0.000125,-3.904319744
15.09602,14.74722,15.09602,0.639735,1036.39,0.67832,1.06031,3.64,17.403,0,1.52,0.000495,-3.305045849
13.58604,13.21507,13.58604,0.871359,878.771,0.58608,0.672605,3.64,17.403,0,1.52,0.000118,-3.926497996
17.16309,16.90565,17.16309,0.539956,2501.32,0.73194,1.35556,3.64,17.403,0,1.52,0.00016,-3.795791021
10.74049,10.31186,10.74049,0.807356,645.961,0.5875,0.727684,3.64,17.403,0,1.52,0.00019,-3.721386739
28.59625,28.42026,28.59625,0.494548,3872.74,0.75602,1.52871,3.64,17.403,0,1.52,0.000256,-3.591108535
10.74822,10.29935,10.74822,0.860498,543.799,0.58716,0.682349,3.64,17.403,0,1.52,0.000229,-3.63924235
10.91633,10.51468,10.91633,0.81412,919.097,0.63038,0.774309,3.64,17.403,0,1.52,0.000202,-3.693775761
22.19192,21.85306,22.19192,0.483209,3947.31,0.7468,1.5455,3.64,17.403,0,1.52,0.000595,-3.225170613
16.69084,16.55631,16.69084,0.525024,1532.02,0.72422,1.3794,3.64,17.403,0,1.52,0.000362,-3.441231263
20.07648,19.83084,20.07417,0.53864,1656.63,0.7362,1.36678,3.64,17.403,0,1.52,0.000304,-3.517282021
15.41147,14.96924,15.41147,0.632066,996.452,0.6705,1.06081,3.64,17.403,0,1.52,0.000267,-3.573742429
16.67361,16.26602,16.67361,0.560084,1308.9,0.70438,1.25763,3.64,17.403,0,1.52,0.000312,-3.505198644
15.76389,15.36759,15.76389,0.664583,1082.59,0.68804,1.0353,3.64,17.403,0,1.52,0.000222,-3.654134376
20.34648,19.25409,20.34648,0.357519,10898.5,0.81606,2.28256,3.64,17.403,0,1.52,0.000286,-3.543598737
15.19586,14.55347,15.19586,0.566202,1185.69,0.7147,1.26227,3.64,17.403,0,1.52,0.000285,-3.544943685
16.11387,15.85734,16.11387,0.65229,1099.66,0.68812,1.05493,3.64,17.403,0,1.52,0.000186,-3.729802102
25.67443,25.47826,25.67443,0.555688,2139.11,0.75434,1.35749,3.64,17.403,0,1.52,0.000324,-3.489006944
15.46863,14.94037,15.46863,0.573082,3288.36,0.69974,1.22101,3.64,17.403,0,1.52,0.000552,-3.258278519
22.85845,22.64663,22.85845,0.594918,1718.88,0.712,1.1968,3.64,17.403,0,1.52,0.000557,-3.254189626
31.51617,31.3507,31.51253,0.39188,3326.36,0.792,2.02103,3.64,17.403,0,1.52,0.000776,-3.110412038
12.45675,11.97745,12.44176,0.556172,6793.62,0.77364,1.39101,3.64,17.403,0,1.52,0.00066,-3.180621659
33.17197,32.98954,33.17197,0.352868,3903.39,0.82204,2.32959,3.64,17.403,0,1.52,0.000898,-3.046554412
21.09979,20.88746,21.0995,0.708376,1695.78,0.68848,0.971913,3.64,17.403,0,1.52,0.000279,-3.553855952
25.53746,25.37119,25.53746,0.531114,2080.21,0.70104,1.31994,3.64,17.403,0,1.52,0.000581,-3.235944151
28.37474,28.17131,28.37474,0.424027,3279.86,0.7745,1.82654,3.64,17.403,0,1.52,0.000252,-3.599073654
26.55682,26.34024,26.55682,0.461471,3209.24,0.7575,1.64149,3.64,17.403,0,1.52,0.000697,-3.156577891
22.20649,22.0541,22.18042,0.595993,1914.25,0.71942,1.2071,3.64,17.403,0,1.52,0.000515,-3.287899926
18.05827,17.73551,18.05827,0.753397,1708.56,0.64212,0.8523,3.64,17.403,0,1.52,0.000677,-3.169156062
21.40651,21.14333,21.40651,0.708258,1849.48,0.69508,0.981394,3.64,17.403,0,1.52,0.000438,-3.358526454
20.97455,20.68944,20.97455,0.593605,3829.27,0.71228,1.19992,3.64,17.403,0,1.52,0.000111,-3.954176686
18.36341,18.03681,18.36341,0.64491,3648.21,0.67788,1.05112,3.64,17.403,0,1.52,0.000204,-3.690738317
20.89313,20.64125,20.89313,0.649405,3206.28,0.71994,1.10862,3.64,17.403,0,1.52,0.000322,-3.491746974
22.62219,22.37399,22.62219,0.555721,1917.69,0.73696,1.32613,3.64,17.403,0,1.52,0.000418,-3.378322685
29.80022,29.49294,29.80022,0.334979,4111.88,0.8318,2.48314,3.64,17.403,0,1.52,0.000771,-3.113102375
30.06839,29.81255,30.06839,0.387364,3770.07,0.80448,2.0768,3.64,17.403,0,1.52,0.000533,-3.273038398
16.15913,15.82205,16.15913,0.685503,1034.99,0.67114,0.979048,3.64,17.403,0,1.52,0.000133,-3.877359647
29.71946,29.53844,29.71609,0.44744,3294.15,0.77368,1.72912,3.64,17.403,0,1.52,0.000701,-3.154230933
11.54233,11.16384,11.5281,0.44744,6574.34,0.77204,1.72546,3.64,17.403,0,1.52,0.000396,-3.402355095
36.55572,36.3538,36.55572,0.438993,11115.1,0.7667,1.7465,3.64,17.403,0,1.52,0.000723,-3.140813491
28.02663,27.81966,28.02663,0.581978,5774.54,0.69322,1.19115,3.64,17.403,0,1.52,0.000396,-3.402522184
21.60557,21.35282,21.60557,0.73422,1844.57,0.67914,0.924981,3.64,17.403,0,1.52,0.000353,-3.452397063
7.81506,7.16577,7.81506,0.764414,991.117,0.59646,0.780284,3.64,17.403,0,1.52,0.000109,-3.961333323
11.69845,10.86349,11.68706,0.650729,4048,0.65582,1.00782,3.64,17.403,0,1.52,0.0002,-3.698209556
16.2845,15.87436,16.2845,0.589329,4216.7,0.68186,1.15701,3.64,17.403,0,1.52,0.000161,-3.793892734
15.91587,15.50715,15.91587,0.509455,5510.26,0.7303,1.43349,3.64,17.403,0,1.52,0.00014,-3.854111533
28.47879,28.26931,28.47879,0.41945,2926.4,0.78892,1.88084,3.64,17.403,0,1.52,0.000616,-3.210557712
27.21938,26.57139,27.21938,0.42372,6040.3,0.79308,1.87171,3.64,17.403,0,1.52,0.00063,-3.200515328
23.8272,23.44366,23.8272,0.596562,3819.72,0.7061,1.18362,3.64,17.403,0,1.52,0.000321,-3.493937881
11.07817,10.44122,11.07812,0.80163,2617,0.60552,0.755361,3.64,17.403,0,1.52,0.000248,-3.605128005
21.25758,21.04598,21.25758,0.654405,1600.71,0.70018,1.06995,3.64,17.403,0,1.52,0.00034,-3.468431362
8.53024,8.17764,8.52354,0.685525,2837.53,0.67258,0.981116,3.64,17.403,0,1.52,0.000262,-3.581619154
4.72831,4.47493,4.72831,1.25273,166.066,0.44392,0.354362,3.64,17.403,0,1.52,0.00192,-2.716900921
26.17298,25.9788,26.17298,0.485933,2670.54,0.75644,1.55667,3.64,17.403,0,1.52,0.000391,-3.407415494
21.08793,20.91277,21.08793,0.656903,2172.64,0.70504,1.07328,3.64,17.403,0,1.52,0.000228,-3.641469355
21.5841,21.36289,21.5841,0.573908,1972.66,0.7139,1.24393,3.64,17.403,0,1.52,0.000572,-3.242693831
20.97439,20.82456,20.97439,0.678244,1924.39,0.684,1.00849,3.64,17.403,0,1.52,0.000428,-3.368828398
13.53719,13.20378,13.53719,0.731182,1034.67,0.63208,0.864463,3.64,17.403,0,1.52,0.000186,-3.729505362
10.61275,10.2231,10.61275,1.012,1434.3,0.51102,0.50496,3.64,17.403,0,1.52,0.000133,-3.875687087
10.62372,9.43269,10.62372,0.830132,1245.84,0.56658,0.682518,3.64,17.403,0,1.52,0.000294,-3.531813929
16.14031,15.82205,16.14031,0.705665,990.438,0.66114,0.936904,3.64,17.403,0,1.52,0.000229,-3.641080123
15.57976,15.27966,15.57976,0.82531,959.727,0.64064,0.776241,3.64,17.403,0,1.52,0.000479,-3.319290489
13.76832,13.37953,13.76832,0.779579,937.366,0.61054,0.783166,3.64,17.403,0,1.52,0.000256,-3.591516375
14.90134,14.60213,14.90134,1.01852,827.53,0.5954,0.584572,3.64,17.403,0,1.52,0.000507,-3.294716143
11.44839,11.09827,11.44839,0.960862,778.756,0.584,0.607788,3.64,17.403,0,1.52,0.000436,-3.360702215
12.70656,12.29359,12.70656,0.827766,1811.69,0.61636,0.744607,3.64,17.403,0,1.52,0.000402,-3.395639184
10.47163,9.83921,10.47163,0.904842,1675.92,0.55904,0.617832,3.64,17.403,0,1.52,0.000191,-3.718937578
14.97052,14.7679,14.95308,0.718381,1958.06,0.66222,0.921823,3.64,17.403,0,1.52,0.000228,-3.641458611
11.55867,11.08735,11.55867,0.938802,1820.56,0.58694,0.625201,3.64,17.403,0,1.52,0.000126,-3.898946963
12.15081,11.81351,12.12025,0.864589,1778.67,0.61072,0.70637,3.64,17.403,0,1.52,0.000226,-3.64655166
14.52869,13.70139,14.52869,0.595649,1700.22,0.72038,1.2094,3.64,17.403,0,1.52,0.000173,-3.763013059
41.35341,41.18724,41.35341,0.385723,7257.67,0.80936,2.09829,3.64,17.403,0,1.52,0.00106,-2.974697511
41.24391,41.07732,41.24391,0.385723,7245.47,0.808,2.09477,3.64,17.403,0,1.52,0.000272,-3.565494188
41.24391,41.07732,41.24391,0.385723,7245.47,0.808,2.09477,3.64,17.403,0,1.52,0.000404,-3.393215334
20.13681,19.92386,20.1365,0.451,11918.7,0.77704,1.72293,3.64,17.403,0,1.52,0.000245,-3.610853811
24.82692,24.60022,24.82692,0.556651,2130.23,0.75724,1.36035,3.64,17.403,0,1.52,0.000208,-3.682595314
22.41416,22.12966,22.41416,0.480598,2316.38,0.76984,1.60184,3.64,17.403,0,1.52,0.0004,-3.39805086
34.76966,34.60352,34.76966,0.385021,4646.32,0.81158,2.10789,3.64,17.403,0,1.52,0.000278,-3.555935311
19.70169,19.38528,19.70169,0.654828,2736.12,0.6831,1.04317,3.64,17.403,0,1.52,0.000596,-3.224947304
28.93586,28.27452,28.92517,0.457027,6190.18,0.77502,1.69579,3.64,17.403,0,1.52,0.000669,-3.17453251
17.20404,17.07883,17.20404,0.578927,1284.49,0.71114,1.22838,3.64,17.403,0,1.52,0.000177,-3.752376588
18.37499,18.25002,18.37499,0.580929,1401.06,0.70852,1.21963,3.64,17.403,0,1.52,0.000376,-3.424842294
18.51682,18.21743,18.51682,0.587766,1394.48,0.71146,1.21045,3.64,17.403,0,1.52,0.000476,-3.321977202
31.79267,31.61204,31.79267,0.41393,3469.26,0.79106,1.9111,3.64,17.403,0,1.52,0.0011,-2.957364422
28.64646,28.4495,28.64646,0.471217,2986.93,0.77974,1.65474,3.64,17.403,0,1.52,0.000285,-3.545755671
32.45893,32.2877,32.45893,0.423958,4436.87,0.79582,1.87712,3.64,17.403,0,1.52,0.0000886,-4.052760238
36.80898,36.56538,36.80898,0.305877,6531.23,0.85228,2.78635,3.64,17.403,0,1.52,0.000413,-3.383905165
25.9916,25.77334,25.9916,0.451221,2523.65,0.7664,1.6985,3.64,17.403,0,1.52,0.000773,-3.111884818
10.31831,9.78342,10.31205,0.451221,5053.48,0.76734,1.70059,3.64,17.403,0,1.52,0.000441,-3.355121809
3.28702,2.58235,3.23754,1.75006,112.814,0.34854,0.199159,3.64,17.403,0,1.52,0.0000364,-4.438528161
3.40842,2.75123,3.33513,1.52098,116.24,0.35888,0.235953,3.64,17.403,0,1.52,0.0000453,-4.344325833
3.13591,2.37797,3.05936,1.97988,109.714,0.33704,0.170232,3.64,17.403,0,1.52,0.0000246,-4.608564589
22.03485,21.62618,22.03485,0.383931,2529.68,0.79166,2.06199,3.64,17.403,0,1.52,0.000762,-3.118313017
17.39366,17.09611,17.39366,0.656099,1267.62,0.67792,1.03326,3.64,17.403,0,1.52,0.000287,-3.542707354
12.37291,11.93882,12.37291,0.792647,667.489,0.62412,0.787387,3.64,17.403,0,1.52,0.000171,-3.768035957
29.79756,29.60764,29.79756,0.510372,3113.24,0.76238,1.49377,3.64,17.403,0,1.52,0.000911,-3.040630656
11.30817,10.84077,11.30817,0.80209,645.785,0.61102,0.761785,3.64,17.403,0,1.52,0.000361,-3.442847063
26.31246,26.12562,26.31246,0.575112,2405.78,0.74662,1.29822,3.64,17.403,0,1.52,0.000275,-3.56030073
22.0624,21.80447,22.0624,0.614484,2902.96,0.7021,1.14258,3.64,17.403,0,1.52,0.000227,-3.64389229
17.25338,16.81645,17.25338,0.603533,3431.05,0.70444,1.16719,3.64,17.403,0,1.52,0.0000579,-4.237591341
11.33951,11.03238,11.31706,0.76071,2416.08,0.62524,0.821917,3.64,17.403,0,1.52,0.000263,-3.579859365
16.09003,15.51812,16.08668,0.638178,2715.88,0.68218,1.06895,3.64,17.403,0,1.52,0.00045,-3.346785404
13.31199,13.08207,13.31199,0.767189,2973.66,0.61584,0.802723,3.64,17.403,0,1.52,0.000295,-3.530643944
17.09377,16.84206,17.09377,0.532221,3529.53,0.73936,1.3892,3.64,17.403,0,1.52,0.000332,-3.479432578
4.22768,3.14916,4.22461,1.08674,2179.78,0.46618,0.428972,3.64,17.403,0,1.52,0.0000837,-4.077157229
17.83727,16.65965,17.83727,0.39048,3241.45,0.81156,2.07836,3.64,17.403,0,1.52,0.000138,-3.860718188
18.52304,18.22152,18.52304,0.567406,1455.16,0.7167,1.26312,3.64,17.403,0,1.52,0.000878,-3.056517813
36.22341,36.02662,36.22341,0.339306,5034.6,0.8354,2.46208,3.64,17.403,0,1.52,0.00103,-2.985197823
29.23932,29.06392,29.23932,0.46773,3069.6,0.78664,1.68182,3.64,17.403,0,1.52,0.000517,-3.286837689
21.59608,21.38039,21.59608,0.630529,2436.03,0.71488,1.13378,3.64,17.403,0,1.52,0.000131,-3.882598002
26.98027,26.78672,26.98027,0.545355,2646.94,0.7615,1.39634,3.64,17.403,0,1.52,0.000535,-3.271868651
27.22791,27.03528,27.22791,0.610087,3156.48,0.73684,1.20776,3.64,17.403,0,1.52,0.000369,-3.433007316
18.72707,18.36705,18.72707,0.668765,6796.04,0.68874,1.02987,3.64,17.403,0,1.52,0.000311,-3.507881769
32.40942,32.24516,32.40942,0.429733,3972.54,0.79462,1.8491,3.64,17.403,0,1.52,0.000346,-3.460862729
18.6099,18.34018,18.6099,0.780161,1610.66,0.66288,0.84967,3.64,17.403,0,1.52,0.000411,-3.386241555
28.34378,28.14444,28.34378,0.390583,2890.04,0.79696,2.04044,3.64,17.403,0,1.52,0.000506,-3.295633445
31.56586,31.3874,31.56586,0.386802,3457.92,0.79814,2.06344,3.64,17.403,0,1.52,0.000586,-3.232297178
21.41247,21.08933,21.41247,0.546112,5526.64,0.70532,1.29153,3.64,17.403,0,1.52,0.000211,-3.675788881
8.04312,7.22529,8.04312,0.841525,1756.28,0.57772,0.686516,3.64,17.403,0,1.52,0.000251,-3.60028513
6.01854,4.47627,6.01218,0.765031,4114.93,0.6509,0.850815,3.64,17.403,0,1.52,0.000444,-3.352907346
17.87382,17.64716,17.87382,0.591307,3967.4,0.69584,1.17678,3.64,17.403,0,1.52,0.0006,-3.221511139
5.62048,4.52926,5.62048,1.08978,2286.81,0.48058,0.440989,3.64,17.403,0,1.52,0.0000595,-4.225281654
9.01622,8.33297,9.01622,1.31832,1545.4,0.51742,0.392485,3.64,17.403,0,1.52,0.000381,-3.419072847
13.01052,12.37536,13.01052,0.841932,2192.74,0.63524,0.754502,3.64,17.403,0,1.52,0.000373,-3.427911078
24.37679,23.10631,24.37679,0.211123,10074,0.89566,4.24236,3.64,17.403,0,1.52,0.00118,-2.927975959
20.55214,14.28094,19.05149,0.222005,19060.7,0.891,4.01343,3.64,17.403,0,1.52,0.00097,-3.013325004
12.65039,12.16505,12.65039,0.718191,751.282,0.6402,0.891406,3.64,17.403,0,1.52,0.000368,-3.434381384
12.25808,11.77594,12.25808,0.695838,697.284,0.63582,0.913748,3.64,17.403,0,1.52,0.000193,-3.715383482
28.88867,28.6635,28.88867,0.406359,3590.43,0.79938,1.96718,3.64,17.403,0,1.52,0.00101,-2.995066354
14.80593,14.62566,14.80593,0.733371,1682.58,0.6312,0.860683,3.64,17.403,0,1.52,0.000146,-3.834849422
14.83456,14.58254,14.83456,0.695583,1710.47,0.64126,0.921903,3.64,17.403,0,1.52,0.0000513,-4.290034152
11.8022,11.57197,11.8022,0.624831,1879.11,0.67518,1.08058,3.64,17.403,0,1.52,0.000255,-3.593235159
7.5968,6.87534,7.48988,0.634103,3297.63,0.66756,1.05276,3.64,17.403,0,1.52,0.000143,-3.84569259
7.5968,6.87534,7.48988,0.634103,3297.63,0.66756,1.05276,3.64,17.403,0,1.52,0.000252,-3.599163994
19.44004,19.17209,19.44004,0.683497,1504.01,0.6606,0.9665,3.64,17.403,0,1.52,0.000555,-3.255950143
7.18122,6.52104,7.18122,0.709613,2844.94,0.64866,0.914104,3.64,17.403,0,1.52,0.000136,-3.865105372
26.81881,26.6394,26.81881,0.482345,3355.22,0.76898,1.59425,3.64,17.403,0,1.52,0.00111,-2.956396246
31.90876,31.83908,31.90876,0.413394,4293.39,0.79784,1.92998,3.64,17.403,0,1.52,0.000558,-3.253404377
9.32516,8.82857,9.32516,0.937029,819.888,0.57504,0.613684,3.64,17.403,0,1.52,0.000111,-3.95324493
9.30798,8.80112,9.30798,0.929844,831.942,0.57902,0.622707,3.64,17.403,0,1.52,0.000235,-3.629628142
4.28544,2.88724,4.1716,0.996874,736.386,0.54946,0.551183,3.64,17.403,0,1.52,0.0000532,-4.274250817
4.17095,2.8594,4.17095,1.01793,709.683,0.54072,0.531196,3.64,17.403,0,1.52,0.0000648,-4.188192543
9.20886,8.70331,9.20886,0.972077,777.768,0.55752,0.573535,3.64,17.403,0,1.52,0.000118,-3.927681301
9.13623,8.92012,9.13623,0.976153,765.539,0.55934,0.573004,3.64,17.403,0,1.52,0.000155,-3.808723259
7.59461,7.21421,7.59461,1.00061,732.009,0.54824,0.547907,3.64,17.403,0,1.52,0.000132,-3.878079972
6.11262,5.50941,6.11262,1.11456,595.362,0.49668,0.445627,3.64,17.403,0,1.52,0.000104,-3.981539423
9.31862,8.82172,9.31862,0.93869,817.868,0.57464,0.612173,3.64,17.403,0,1.52,0.000105,-3.978913023
4.28119,2.88336,4.27853,0.998381,734.418,0.54882,0.54971,3.64,17.403,0,1.52,0.0000593,-4.226733881
